date,equity,n_positions
2024-11-14,5282783.726441117,26
2024-11-18,5244930.179263049,26
2024-11-19,5268637.329428244,18
2024-11-21,5286237.962772948,18
2024-11-22,5341917.876199233,18
2024-11-25,5374319.622026489,18
2024-11-26,5372832.775583376,18
2024-11-27,5380286.085418888,26
2024-11-28,5328088.347838764,26
2024-11-29,5374821.648707814,26
2024-12-02,5437665.341987806,26
2024-12-03,5454126.815160858,26
2024-12-04,5488400.719466826,25
2024-12-05,5537005.783432972,25
2024-12-06,5564645.675544478,25
2024-12-09,5558126.493948725,25
2024-12-10,5571305.390080675,25
2024-12-11,5572630.5429636175,24
2024-12-12,5577631.487360975,24
2024-12-13,5601283.252639175,24
2024-12-16,5646764.545188796,24
2024-12-17,5630642.675892113,24
2024-12-18,5605303.599234098,24
2024-12-19,5584730.196630338,24
2024-12-20,5462670.599994508,24
2024-12-23,5498640.783487018,24
2024-12-24,5496645.527925966,24
2024-12-26,5505177.769547933,17
2024-12-27,5498117.866337063,17
2024-12-30,5523749.115573754,17
2024-12-31,5501737.934086158,17
